,Product,Targets
4,Afatinib,EGFR; ERBB2; ERBB4; KRAS; EML4; MET; BRAF; NRG1; NRAS; ERBB3
7,Alectinib,ALK; FGFR1; EML4; NPM1; CDKN2A; SMAD4; RET
32,Bevacizumab,VEGFA; PRKCA; EDN1; VEGFC; MGAT4A; VEGFB; RGS5; THBS2; ARMS2; SHMT1; CFH; GGH; HSP90AB1; MTHFR; VHL; HRAS; CXCR4; BRAF; GC; MMP9; MMP2; HTRA1
50,Carboplatin,GCLC; ATP7A; GPX5; PRRC2A; XRCC1; TP73; SOX10; C6ORF15; EIF3A; ACSS2; ERCC1; BRCA2; MTHFR; DOCK8; MAP3K1; HLA-C; FNTB; DSCAM; MSH5; SLC31A1; TRIM5; MAD1L1; ATP7B; ATAT1; SMAD4; SERPINA5; ETS2; MUCL3; XYLT2; PSORS1C1; NF2; ERCC2; CDSN; MTR; BARD1; RNF8; GSR; SLCO1B3; PPP1R18; SLC19A1; HCP5
56,Ceritinib,IGF1R; ALK; INSR; TSSK1B; SRC; MAP2K1; EML4; ROS1; NPM1
66,Cyclophosphamide,SLC22A16; NOS3; QUINONE REDUCTASE 2; GNL3; XRCC1; ERCC1; CYP2A6; IL5; CYP2B6; TP53AIP1; PNPLA3; DROSHA; LINC00251; BMP7; MUTYH; CBR1; CBR3; LIG3; ALDH3A1; IRS1; HMMR; PERP; ACTB; GSTP1; CXCL12; PPP2R5D; DOK5; SOD2; CCNK; NTF3; RBX1; TPMT; EPHX1; TNFRSF1A; GSTA1; ADH1C; FOXO1; MYCN; CTH; NAT2; GATA3
87,Docetaxel,TUBA3D; TUBA4A; TUBA1B; TUBA3E; TUBB8; TUBB2B; TUBB4B; TUBA1A; TUBA1C; TUBB3; TUBB6; TUBB2A; FOLH1; SLC10A2; EPHX1; RRM1; CYP4B1; IGF2; PGP; SOX10; XRCC1; PPCDC; ERCC2; KLK3; BARD1; ATP7A; HNF4A; SPG7; XRCC4; TLE3; RNF8; ORM2; MAP3K1; BCL2; SULT1C4; RPL13; CHST3; MUC16; SNORD68; NR1I3; SLCO1B3; MDM4; VAC14; ABCC6; FBXW7; ACSS2; AKR1C3; PRDX4; GAS6
107,Everolimus,MTOR; FKBP1A; GNAQ; RPTOR; BRCA2; STK11; BRAF; RB1; NF2; HRAS; BAP1; KDM5C; PTEN; NOTCH1; NRAS; FLCN; VHL; PIK3CA; TSC2; TSC1; MPL; PBRM1; GNA11
171,Nab-Paclitaxel,TUBB; TUBB8; TUBA4A; TUBA3E; TUBB2A; TUBA1A; TUBB1; TUBB3; TUBA3D; TUBB2B; TUBA1C; TUBA1B; BCL2; TUBB4B; TUBB6; ACSS2; STMN1; MAP3K1; FNTB; ERCC2; FGD4; PDCD4; DSCAM; EPHA5; EIF4EBP1; MYB; GSTT1; TUBB4A; PGP; SOD2; SLCO1B3; TUBA3C; LIF; TLE3; SMAD4; SPATA5; NFE2; MAD1L1; EDNRB; SOX10; TRIM5; ABCC10; FOS; ERCC1
188,Paclitaxel,TUBB; TUBB8; TUBA4A; TUBA3E; TUBB2A; TUBA1A; TUBB1; TUBB3; TUBA3D; TUBB2B; TUBA1C; TUBA1B; BCL2; TUBB4B; TUBB6; ACSS2; STMN1; MAP3K1; FNTB; ERCC2; FGD4; PDCD4; DSCAM; EPHA5; EIF4EBP1; MYB; GSTT1; TUBB4A; PGP; SOD2; SLCO1B3; TUBA3C; LIF; TLE3; SMAD4; SPATA5; NFE2; MAD1L1; EDNRB; SOX10; TRIM5; ABCC10; FOS; ERCC1
196,Pembrolizumab,PDCD1; PDCD1LG2; B2M; MDM2; CDK12; PBRM1; STK11; ARID1A; CD274; ALK; MDM4; POLE; HLA-DRA; EGFR; JAK1; JAK2; NRAS; BRAF; PTEN
197,Pemetrexed,DHFR; GART; TYMS; ATIC; FOLR3; SLC46A1; MTHFR; GGH; KRAS; ALK; SLC19A1
218,Ramucirumab,KDR; PDGFRA; KRAS; EGFR; ERBB2; ALK
257,Topotecan,TOP1MT; TOP1; TYMS; ATRX; BDNF; RB1; MUC16; ALK; DDO; AKT1; ABCG2
263,Trastuzumab Emtansine,TUBA1A; TUBB8; TUBB3; TUBB2A; TUBA3E; TUBA4A; TUBA3D; TUBA1C; TUBB6; TUBB4B; TUBA1B; TUBB2B
273,Vemurafenib,BRAF; PREX2; CIC; CDKN2A; STAG3; AKT3; MAP2K1; MAP2K2; PTEN; STAG2; PIK3R2; NRAS; NF1; ATXN1L; RAC1; SOX10
